round_0,round_1,round_2,round_3,round_4,round_5,round_6,round_7,round_8
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(0, 77.73)","(0, 88.08)","(1, 98.59)","(0, 81.75)","(1, 99.89)","(1, 90.36)","(1, 81.73)","(0, 77.7)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.97)","(1, 99.89)","(1, 99.99)","(0, 99.99)"
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,"(1, 100.0)","(0, 99.99)","(1, 99.97)","(1, 99.95)","(1, 99.75)","(1, 99.76)","(1, 99.97)","(0, 99.9)"
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,"(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.96)","(1, 99.88)","(1, 99.87)","(1, 99.95)","(1, 95.05)","(1, 99.66)","(1, 99.99)","(1, 98.83)"
1,"(1, 99.24)","(0, 99.96)","(1, 99.94)","(1, 96.26)","(1, 99.47)","(1, 99.99)","(1, 100.0)","(1, 99.98)"
1,"(1, 99.87)","(1, 97.59)","(1, 99.96)","(1, 99.84)","(1, 98.85)","(1, 99.99)","(1, 100.0)","(1, 99.57)"
1,"(1, 99.84)","(1, 99.93)","(1, 90.41)","(1, 96.2)","(1, 61.37)","(1, 99.94)","(1, 99.95)","(1, 99.53)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.84)","(1, 95.25)","(1, 99.89)","(1, 99.95)","(1, 99.95)"
1,"(1, 97.62)","(1, 99.98)","(0, 99.98)","(1, 99.97)","(0, 98.41)","(0, 99.97)","(0, 99.99)","(0, 99.85)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
1,"(0, 99.99)","(1, 99.99)","(0, 99.99)","(1, 99.91)","(1, 99.79)","(0, 99.92)","(0, 100.0)","(1, 99.84)"
1,"(1, 99.81)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.97)","(1, 99.98)","(0, 99.99)","(1, 99.98)"
0,,,,,,,,
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.97)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
0,,,,,,,,
1,"(1, 99.54)","(1, 97.88)","(1, 67.4)","(0, 89.77)","(0, 59.87)","(0, 93.11)","(0, 98.97)","(1, 95.08)"
1,"(1, 99.97)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.92)","(1, 99.91)","(1, 99.99)","(1, 99.53)","(1, 99.76)","(1, 99.99)","(1, 100.0)","(1, 99.97)"
1,"(1, 99.32)","(1, 99.9)","(1, 99.42)","(1, 99.1)","(1, 97.6)","(1, 99.99)","(1, 100.0)","(1, 98.52)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.98)","(1, 99.93)","(1, 99.85)","(1, 99.99)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.97)","(1, 99.98)","(1, 99.25)","(1, 99.98)","(1, 99.99)","(1, 99.97)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.33)","(1, 99.96)","(1, 100.0)","(1, 99.92)"
0,,,,,,,,
0,,,,,,,,
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
1,"(1, 100.0)","(1, 99.98)","(1, 99.99)","(1, 99.95)","(1, 96.17)","(1, 99.96)","(1, 99.99)","(1, 99.96)"
1,"(1, 79.8)","(0, 86.41)","(1, 99.53)","(0, 90.46)","(1, 99.89)","(1, 100.0)","(1, 100.0)","(1, 97.0)"
1,"(1, 99.98)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.98)"
1,"(1, 99.93)","(1, 99.96)","(1, 99.98)","(1, 99.94)","(1, 99.78)","(1, 99.91)","(1, 99.99)","(1, 99.87)"
0,,,,,,,,
0,,,,,,,,
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.98)","(1, 99.98)","(1, 99.99)","(1, 99.98)","(1, 99.98)","(1, 99.99)","(1, 100.0)","(1, 99.98)"
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,"(1, 99.95)","(1, 99.97)","(1, 99.95)","(1, 94.64)","(1, 90.43)","(1, 99.98)","(1, 100.0)","(1, 99.98)"
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,"(0, 83.56)","(1, 96.62)","(0, 85.13)","(1, 99.31)","(1, 45.3)","(1, 99.95)","(1, 100.0)","(1, 98.36)"
0,,,,,,,,
1,"(1, 99.96)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.98)","(1, 100.0)","(1, 99.95)"
1,"(1, 99.96)","(1, 99.98)","(1, 99.99)","(1, 99.98)","(1, 99.97)","(1, 99.94)","(1, 100.0)","(1, 99.96)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.98)","(1, 99.98)","(1, 99.83)","(1, 99.98)","(1, 99.92)"
1,"(1, 99.88)","(1, 99.83)","(1, 95.78)","(1, 93.07)","(0, 68.77)","(1, 99.95)","(1, 100.0)","(1, 86.45)"
1,"(1, 99.96)","(1, 99.98)","(1, 99.81)","(1, 96.58)","(1, 90.54)","(1, 99.99)","(1, 99.99)","(1, 99.96)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.99)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.23)","(1, 100.0)","(1, 100.0)","(1, 99.98)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
1,"(1, 100.0)","(1, 100.0)","(1, 99.97)","(1, 99.96)","(1, 99.94)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.69)","(1, 99.86)","(1, 99.84)","(1, 99.95)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.87)","(0, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 93.68)","(1, 80.71)","(1, 54.68)","(0, 93.9)","(1, 99.68)","(1, 99.93)","(1, 100.0)","(1, 98.56)"
1,"(1, 95.73)","(1, 99.44)","(1, 62.1)","(0, 93.2)","(1, 99.85)","(1, 99.47)","(1, 99.99)","(1, 99.93)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.97)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.9)","(1, 99.97)","(1, 99.99)","(1, 99.77)"
0,,,,,,,,
1,"(1, 99.98)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.98)","(1, 99.97)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.98)","(1, 99.94)","(1, 99.92)","(1, 99.97)","(1, 99.87)","(1, 99.95)","(1, 99.88)","(1, 96.92)"
0,,,,,,,,
1,"(1, 99.77)","(1, 93.12)","(1, 98.07)","(0, 62.15)","(1, 99.92)","(1, 99.98)","(1, 100.0)","(1, 99.93)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.98)","(1, 99.99)","(1, 99.88)","(1, 99.94)","(1, 100.0)","(1, 99.94)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.93)","(1, 99.98)","(1, 100.0)","(1, 99.97)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.98)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.98)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.98)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.86)","(1, 99.77)","(1, 99.84)","(1, 73.1)","(0, 64.38)","(0, 95.25)","(1, 79.81)","(1, 82.81)"
1,"(1, 99.89)","(1, 99.62)","(1, 62.74)","(1, 71.03)","(0, 56.37)","(1, 82.54)","(1, 98.45)","(1, 63.42)"
1,"(1, 99.97)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.97)","(1, 99.97)","(1, 99.62)","(1, 99.93)","(1, 99.99)","(1, 99.92)"
0,,,,,,,,
0,,,,,,,,
1,"(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.97)","(1, 99.98)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.99)","(1, 99.98)","(1, 99.94)","(1, 98.67)","(1, 100.0)","(1, 99.98)"
1,"(1, 99.98)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.94)","(1, 100.0)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.98)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.86)","(1, 99.66)","(1, 96.94)","(1, 92.08)","(1, 57.04)","(1, 91.39)","(1, 99.97)","(1, 97.75)"
0,,,,,,,,
0,,,,,,,,
1,"(1, 99.92)","(1, 99.99)","(1, 99.91)","(1, 99.78)","(1, 97.18)","(1, 99.99)","(1, 100.0)","(1, 99.97)"
1,"(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
1,"(1, 75.0)","(0, 79.2)","(0, 86.31)","(0, 91.77)","(0, 65.8)","(0, 92.94)","(0, 99.86)","(0, 93.29)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.98)","(1, 100.0)","(0, 99.9)"
0,,,,,,,,
0,,,,,,,,
1,"(1, 99.98)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.96)","(1, 99.99)","(1, 99.98)","(1, 99.89)","(1, 99.74)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.98)","(1, 99.99)","(1, 99.97)","(1, 99.97)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.98)","(1, 99.97)","(1, 99.93)","(1, 99.01)","(1, 99.66)","(1, 99.99)","(1, 100.0)","(1, 97.66)"
0,,,,,,,,
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.98)","(1, 100.0)","(1, 100.0)"
1,"(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.98)","(1, 99.83)","(1, 99.99)","(1, 100.0)"
1,"(1, 99.85)","(0, 95.75)","(1, 92.29)","(0, 91.47)","(1, 99.56)","(1, 100.0)","(1, 100.0)","(1, 99.94)"
1,"(0, 67.91)","(1, 99.93)","(1, 99.93)","(1, 93.99)","(1, 99.57)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
1,"(1, 99.98)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.77)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,"(1, 99.98)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.98)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(0, 73.09)","(1, 98.13)","(0, 99.79)","(1, 81.73)","(0, 99.72)","(1, 99.88)","(1, 99.96)","(1, 99.94)"
1,"(1, 99.85)","(1, 99.91)","(1, 99.98)","(1, 99.99)","(1, 99.8)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
1,"(0, 99.78)","(0, 71.3)","(0, 76.62)","(0, 72.08)","(1, 98.37)","(0, 75.9)","(1, 99.99)","(1, 98.39)"
1,"(0, 79.47)","(1, 71.04)","(0, 66.7)","(0, 95.73)","(0, 90.41)","(0, 80.69)","(0, 97.34)","(1, 93.45)"
0,,,,,,,,
1,"(1, 99.98)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
1,"(1, 99.94)","(1, 99.87)","(1, 99.77)","(1, 99.56)","(1, 98.15)","(1, 99.72)","(1, 99.99)","(1, 96.67)"
0,,,,,,,,
0,,,,,,,,
1,"(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.64)","(1, 99.96)","(1, 99.99)","(0, 99.93)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(0, 99.97)","(1, 100.0)","(1, 100.0)","(1, 99.94)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.98)","(1, 99.8)","(1, 99.88)","(1, 99.98)","(1, 100.0)","(1, 99.89)"
1,"(1, 99.98)","(1, 99.98)","(1, 99.96)","(1, 99.85)","(1, 99.04)","(1, 99.96)","(1, 99.99)","(1, 99.87)"
1,"(1, 99.95)","(1, 99.97)","(0, 99.97)","(1, 99.82)","(1, 99.77)","(1, 99.97)","(1, 100.0)","(1, 99.3)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 98.86)","(1, 99.92)","(1, 99.99)","(1, 99.98)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.97)","(1, 99.98)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 98.16)","(1, 99.94)","(1, 100.0)","(1, 99.9)"
1,"(1, 99.71)","(1, 99.46)","(1, 99.93)","(1, 98.22)","(1, 52.86)","(1, 99.99)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.95)","(1, 99.97)","(1, 100.0)","(1, 99.97)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.93)","(1, 93.92)","(1, 96.59)","(1, 99.94)","(1, 99.99)","(1, 99.87)"
1,"(1, 99.92)","(1, 99.94)","(1, 100.0)","(1, 99.99)","(1, 99.91)","(1, 100.0)","(1, 100.0)","(1, 99.99)"
0,,,,,,,,
1,"(1, 99.91)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.98)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 93.23)","(1, 98.2)","(0, 86.7)","(1, 99.68)","(1, 77.64)","(1, 99.83)","(1, 77.71)","(1, 94.34)"
1,"(1, 99.99)","(1, 99.99)","(0, 99.98)","(1, 99.97)","(0, 99.05)","(1, 99.87)","(1, 100.0)","(0, 99.81)"
1,"(1, 99.87)","(1, 99.94)","(1, 99.98)","(1, 99.84)","(1, 98.58)","(1, 99.97)","(1, 100.0)","(1, 99.95)"
1,"(1, 99.96)","(1, 99.96)","(1, 99.87)","(1, 86.98)","(1, 87.86)","(1, 99.63)","(1, 99.99)","(1, 99.89)"
0,,,,,,,,
1,"(1, 99.98)","(1, 99.97)","(1, 99.99)","(1, 99.99)","(1, 99.77)","(1, 99.97)","(1, 99.98)","(1, 99.91)"
1,"(1, 99.96)","(1, 99.96)","(1, 99.99)","(1, 100.0)","(1, 99.95)","(1, 99.83)","(1, 100.0)","(1, 99.86)"
0,,,,,,,,
1,"(1, 99.94)","(1, 99.99)","(1, 99.98)","(1, 99.81)","(1, 79.96)","(1, 56.11)","(1, 95.67)","(1, 94.0)"
1,"(1, 99.98)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.88)","(1, 100.0)","(1, 99.98)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.96)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.98)","(1, 99.98)","(1, 100.0)","(1, 99.66)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
0,,,,,,,,
1,"(0, 58.38)","(1, 99.33)","(1, 91.14)","(1, 96.25)","(0, 37.94)","(1, 72.94)","(1, 85.01)","(1, 90.76)"
0,,,,,,,,
0,,,,,,,,
1,"(1, 99.97)","(1, 99.88)","(1, 99.97)","(1, 99.88)","(1, 99.87)","(1, 99.92)","(1, 99.98)","(1, 98.86)"
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,"(1, 99.93)","(1, 99.99)","(1, 99.98)","(1, 99.82)","(1, 80.12)","(1, 99.73)","(1, 99.99)","(1, 96.97)"
0,,,,,,,,
0,,,,,,,,
0,,,,,,,,
1,"(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.96)","(1, 99.92)","(1, 100.0)","(1, 99.99)"
1,"(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 100.0)","(1, 99.97)"
1,"(1, 99.98)","(1, 99.98)","(1, 99.74)","(1, 96.72)","(1, 91.28)","(1, 99.95)","(1, 100.0)","(1, 99.97)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.98)","(1, 99.99)","(1, 100.0)","(1, 99.96)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.98)","(1, 99.98)","(1, 92.33)","(1, 99.88)","(1, 100.0)","(1, 99.73)"
1,"(1, 99.98)","(1, 99.98)","(1, 99.93)","(1, 92.38)","(1, 70.5)","(1, 99.47)","(1, 99.97)","(1, 99.85)"
1,"(1, 99.94)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.93)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.96)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
0,,,,,,,,
1,"(1, 99.98)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.43)","(1, 99.99)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(0, 95.79)","(1, 62.23)","(1, 82.92)","(0, 85.33)","(1, 85.53)","(1, 100.0)","(1, 100.0)","(1, 99.76)"
1,"(0, 99.98)","(0, 100.0)","(0, 99.99)","(0, 99.99)","(0, 99.94)","(0, 99.97)","(0, 99.99)","(0, 99.72)"
1,"(1, 99.94)","(1, 99.99)","(1, 99.92)","(1, 99.85)","(1, 93.41)","(1, 99.99)","(1, 100.0)","(1, 99.98)"
0,,,,,,,,
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.98)","(1, 99.98)","(1, 100.0)","(1, 99.96)"
1,"(0, 79.15)","(0, 36.91)","(0, 83.26)","(0, 96.91)","(0, 67.2)","(0, 85.65)","(0, 49.74)","(0, 97.65)"
0,,,,,,,,
0,,,,,,,,
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 99.97)","(1, 99.99)","(1, 99.99)","(1, 99.93)"
1,"(1, 99.96)","(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.94)","(0, 99.99)","(0, 99.99)","(1, 99.99)"
1,"(1, 85.13)","(0, 77.67)","(1, 91.05)","(0, 91.76)","(1, 47.51)","(0, 85.11)","(1, 98.59)","(1, 74.95)"
1,"(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.96)","(1, 99.73)","(1, 97.99)","(1, 93.05)","(1, 99.67)","(1, 97.3)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.47)","(1, 99.98)","(1, 99.99)"
0,,,,,,,,
1,"(1, 100.0)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.96)","(1, 99.98)","(1, 100.0)","(0, 99.99)"
1,"(0, 49.33)","(0, 96.48)","(0, 97.95)","(0, 90.36)","(0, 93.87)","(0, 99.46)","(0, 99.99)","(0, 99.74)"
0,,,,,,,,
1,"(1, 99.94)","(1, 99.96)","(1, 99.95)","(1, 99.98)","(1, 99.93)","(1, 97.69)","(1, 99.93)","(1, 99.72)"
1,"(1, 99.67)","(1, 99.8)","(1, 95.78)","(0, 65.12)","(1, 99.97)","(1, 99.91)","(1, 99.8)","(1, 98.14)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.98)","(1, 99.93)","(1, 99.8)","(1, 99.95)","(1, 100.0)","(1, 99.96)"
1,"(1, 99.97)","(1, 99.98)","(1, 99.98)","(1, 99.94)","(1, 99.94)","(1, 99.94)","(1, 100.0)","(1, 99.96)"
1,"(1, 99.99)","(1, 99.94)","(1, 99.99)","(1, 99.96)","(1, 99.9)","(1, 99.48)","(1, 99.98)","(1, 99.93)"
1,"(1, 99.95)","(1, 99.94)","(1, 99.31)","(1, 68.43)","(0, 41.83)","(1, 99.89)","(1, 99.99)","(1, 99.94)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.97)","(1, 99.98)","(1, 99.96)","(1, 99.97)","(1, 100.0)","(1, 99.96)"
1,"(1, 99.99)","(1, 99.98)","(1, 99.99)","(1, 99.99)","(1, 99.95)","(1, 99.88)","(1, 100.0)","(1, 99.94)"
1,"(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.94)","(1, 100.0)","(1, 99.98)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.96)","(1, 99.98)","(1, 99.92)","(1, 99.95)","(1, 99.99)","(1, 99.83)"
1,"(1, 99.99)","(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.99)","(1, 99.97)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.99)","(1, 99.99)","(1, 99.97)","(1, 99.98)","(1, 99.99)","(1, 99.99)"
1,"(1, 99.98)","(1, 99.97)","(1, 99.86)","(1, 99.97)","(1, 99.96)","(1, 99.98)","(1, 99.99)","(1, 99.97)"
1,"(1, 99.97)","(1, 99.94)","(1, 99.89)","(1, 99.76)","(1, 98.65)","(1, 99.91)","(1, 99.99)","(1, 99.94)"
1,"(1, 28.71)","(0, 29.0)","(0, 73.26)","(0, 64.36)","(1, 63.75)","(1, 68.77)","(1, 84.42)","(1, 29.68)"
1,"(1, 98.88)","(1, 90.44)","(0, 88.06)","(1, 99.47)","(0, 93.23)","(0, 62.17)","(0, 99.46)","(1, 99.95)"
1,"(1, 98.9)","(1, 99.47)","(0, 78.75)","(1, 99.95)","(1, 90.62)","(1, 99.44)","(1, 99.98)","(1, 98.13)"
1,"(1, 99.96)","(1, 99.93)","(1, 99.96)","(1, 99.49)","(1, 96.78)","(1, 98.8)","(1, 99.68)","(1, 99.4)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.91)","(1, 99.86)","(1, 99.97)","(1, 100.0)","(1, 100.0)"
1,"(1, 99.97)","(1, 99.95)","(1, 99.99)","(1, 99.96)","(1, 99.86)","(1, 99.83)","(1, 99.98)","(1, 99.95)"
1,"(1, 99.96)","(1, 99.99)","(1, 99.97)","(1, 99.96)","(1, 99.88)","(1, 99.9)","(1, 99.99)","(1, 99.98)"
1,"(1, 99.98)","(0, 99.96)","(1, 99.96)","(1, 62.19)","(0, 67.76)","(1, 85.15)","(1, 99.97)","(0, 99.78)"
1,"(1, 99.98)","(1, 99.99)","(1, 99.99)","(1, 99.98)","(1, 99.95)","(1, 99.92)","(1, 100.0)","(1, 99.95)"
1,"(1, 99.93)","(1, 99.98)","(1, 99.97)","(1, 99.97)","(1, 99.97)","(1, 99.89)","(1, 100.0)","(1, 99.98)"
1,"(1, 99.99)","(1, 100.0)","(1, 99.99)","(1, 99.98)","(1, 99.59)","(1, 99.98)","(1, 100.0)","(1, 99.99)"
1,"(1, 99.87)","(0, 80.1)","(1, 99.98)","(1, 74.05)","(0, 71.3)","(1, 94.26)","(1, 94.61)","(1, 70.04)"
1,"(1, 99.94)","(1, 99.97)","(1, 99.97)","(1, 99.97)","(1, 99.95)","(1, 98.19)","(1, 99.89)","(1, 99.9)"
1,"(1, 99.99)","(1, 99.99)","(1, 99.98)","(1, 95.78)","(1, 79.81)","(1, 98.57)","(1, 99.94)","(1, 75.45)"
1,"(1, 99.97)","(1, 99.99)","(1, 99.97)","(1, 99.93)","(1, 98.6)","(1, 99.77)","(1, 100.0)","(1, 99.92)"
